task_id,gwc,gwn,log,data
43,GRC,350,~/Scratch/inequality/2016_07_16/log/GRC.log,~/Scratch/inequality/2016_07_16/data/GRC.csv
55,GRG,372,~/Scratch/inequality/2016_07_16/log/GRG.log,~/Scratch/inequality/2016_07_16/data/GRG.csv
6,GUA,90,~/Scratch/inequality/2016_07_16/log/GUA.log,~/Scratch/inequality/2016_07_16/data/GUA.csv
66,GUI,438,~/Scratch/inequality/2016_07_16/log/GUI.log,~/Scratch/inequality/2016_07_16/data/GUI.csv
14,GUY,110,~/Scratch/inequality/2016_07_16/log/GUY.log,~/Scratch/inequality/2016_07_16/data/GUY.csv
7,HON,91,~/Scratch/inequality/2016_07_16/log/HON.log,~/Scratch/inequality/2016_07_16/data/HON.csv
30,HUN,310,~/Scratch/inequality/2016_07_16/log/HUN.log,~/Scratch/inequality/2016_07_16/data/HUN.csv
123,IND,750,~/Scratch/inequality/2016_07_16/log/IND.log,~/Scratch/inequality/2016_07_16/data/IND.csv
137,INS,850,~/Scratch/inequality/2016_07_16/log/INS.log,~/Scratch/inequality/2016_07_16/data/INS.csv
101,IRN,630,~/Scratch/inequality/2016_07_16/log/IRN.log,~/Scratch/inequality/2016_07_16/data/IRN.csv
103,IRQ,645,~/Scratch/inequality/2016_07_16/log/IRQ.log,~/Scratch/inequality/2016_07_16/data/IRQ.csv
108,ISR,666,~/Scratch/inequality/2016_07_16/log/ISR.log,~/Scratch/inequality/2016_07_16/data/ISR.csv
33,ITA,325,~/Scratch/inequality/2016_07_16/log/ITA.log,~/Scratch/inequality/2016_07_16/data/ITA.csv
107,JOR,663,~/Scratch/inequality/2016_07_16/log/JOR.log,~/Scratch/inequality/2016_07_16/data/JOR.csv
122,JPN,740,~/Scratch/inequality/2016_07_16/log/JPN.log,~/Scratch/inequality/2016_07_16/data/JPN.csv
79,KEN,501,~/Scratch/inequality/2016_07_16/log/KEN.log,~/Scratch/inequality/2016_07_16/data/KEN.csv
41,KOS,347,~/Scratch/inequality/2016_07_16/log/KOS.log,~/Scratch/inequality/2016_07_16/data/KOS.csv
111,KUW,690,~/Scratch/inequality/2016_07_16/log/KUW.log,~/Scratch/inequality/2016_07_16/data/KUW.csv
116,KYR,703,~/Scratch/inequality/2016_07_16/log/KYR.log,~/Scratch/inequality/2016_07_16/data/KYR.csv
118,KZK,705,~/Scratch/inequality/2016_07_16/log/KZK.log,~/Scratch/inequality/2016_07_16/data/KZK.csv
132,LAO,812,~/Scratch/inequality/2016_07_16/log/LAO.log,~/Scratch/inequality/2016_07_16/data/LAO.csv
50,LAT,367,~/Scratch/inequality/2016_07_16/log/LAT.log,~/Scratch/inequality/2016_07_16/data/LAT.csv
67,LBR,450,~/Scratch/inequality/2016_07_16/log/LBR.log,~/Scratch/inequality/2016_07_16/data/LBR.csv
106,LEB,660,~/Scratch/inequality/2016_07_16/log/LEB.log,~/Scratch/inequality/2016_07_16/data/LEB.csv
98,LIB,620,~/Scratch/inequality/2016_07_16/log/LIB.log,~/Scratch/inequality/2016_07_16/data/LIB.csv
51,LIT,368,~/Scratch/inequality/2016_07_16/log/LIT.log,~/Scratch/inequality/2016_07_16/data/LIT.csv
63,MAA,435,~/Scratch/inequality/2016_07_16/log/MAA.log,~/Scratch/inequality/2016_07_16/data/MAA.csv
37,MAC,343,~/Scratch/inequality/2016_07_16/log/MAC.log,~/Scratch/inequality/2016_07_16/data/MAC.csv
94,MAG,580,~/Scratch/inequality/2016_07_16/log/MAG.log,~/Scratch/inequality/2016_07_16/data/MAG.csv
135,MAL,820,~/Scratch/inequality/2016_07_16/log/MAL.log,~/Scratch/inequality/2016_07_16/data/MAL.csv
95,MAS,590,~/Scratch/inequality/2016_07_16/log/MAS.log,~/Scratch/inequality/2016_07_16/data/MAS.csv
90,MAW,553,~/Scratch/inequality/2016_07_16/log/MAW.log,~/Scratch/inequality/2016_07_16/data/MAW.csv
5,MEX,70,~/Scratch/inequality/2016_07_16/log/MEX.log,~/Scratch/inequality/2016_07_16/data/MEX.csv
46,MLD,359,~/Scratch/inequality/2016_07_16/log/MLD.log,~/Scratch/inequality/2016_07_16/data/MLD.csv
60,MLI,432,~/Scratch/inequality/2016_07_16/log/MLI.log,~/Scratch/inequality/2016_07_16/data/MLI.csv
36,MNG,341,~/Scratch/inequality/2016_07_16/log/MNG.log,~/Scratch/inequality/2016_07_16/data/MNG.csv
120,MON,712,~/Scratch/inequality/2016_07_16/log/MON.log,~/Scratch/inequality/2016_07_16/data/MON.csv
96,MOR,600,~/Scratch/inequality/2016_07_16/log/MOR.log,~/Scratch/inequality/2016_07_16/data/MOR.csv
127,MYA,775,~/Scratch/inequality/2016_07_16/log/MYA.log,~/Scratch/inequality/2016_07_16/data/MYA.csv
87,MZM,541,~/Scratch/inequality/2016_07_16/log/MZM.log,~/Scratch/inequality/2016_07_16/data/MZM.csv
92,NAM,565,~/Scratch/inequality/2016_07_16/log/NAM.log,~/Scratch/inequality/2016_07_16/data/NAM.csv
129,NEP,790,~/Scratch/inequality/2016_07_16/log/NEP.log,~/Scratch/inequality/2016_07_16/data/NEP.csv
139,NEW,920,~/Scratch/inequality/2016_07_16/log/NEW.log,~/Scratch/inequality/2016_07_16/data/NEW.csv
9,NIC,93,~/Scratch/inequality/2016_07_16/log/NIC.log,~/Scratch/inequality/2016_07_16/data/NIC.csv
72,NIG,475,~/Scratch/inequality/2016_07_16/log/NIG.log,~/Scratch/inequality/2016_07_16/data/NIG.csv
64,NIR,436,~/Scratch/inequality/2016_07_16/log/NIR.log,~/Scratch/inequality/2016_07_16/data/NIR.csv
125,PAK,770,~/Scratch/inequality/2016_07_16/log/PAK.log,~/Scratch/inequality/2016_07_16/data/PAK.csv
11,PAN,95,~/Scratch/inequality/2016_07_16/log/PAN.log,~/Scratch/inequality/2016_07_16/data/PAN.csv
19,PAR,150,~/Scratch/inequality/2016_07_16/log/PAR.log,~/Scratch/inequality/2016_07_16/data/PAR.csv
16,PER,135,~/Scratch/inequality/2016_07_16/log/PER.log,~/Scratch/inequality/2016_07_16/data/PER.csv
136,PHI,840,~/Scratch/inequality/2016_07_16/log/PHI.log,~/Scratch/inequality/2016_07_16/data/PHI.csv
28,POL,290,~/Scratch/inequality/2016_07_16/log/POL.log,~/Scratch/inequality/2016_07_16/data/POL.csv
47,RUM,360,~/Scratch/inequality/2016_07_16/log/RUM.log,~/Scratch/inequality/2016_07_16/data/RUM.csv
48,RUS,365,~/Scratch/inequality/2016_07_16/log/RUS.log,~/Scratch/inequality/2016_07_16/data/RUS.csv
134,RVN,817,~/Scratch/inequality/2016_07_16/log/RVN.log,~/Scratch/inequality/2016_07_16/data/RVN.csv
82,RWA,517,~/Scratch/inequality/2016_07_16/log/RWA.log,~/Scratch/inequality/2016_07_16/data/RWA.csv
91,SAF,560,~/Scratch/inequality/2016_07_16/log/SAF.log,~/Scratch/inequality/2016_07_16/data/SAF.csv
8,SAL,92,~/Scratch/inequality/2016_07_16/log/SAL.log,~/Scratch/inequality/2016_07_16/data/SAL.csv
109,SAU,670,~/Scratch/inequality/2016_07_16/log/SAU.log,~/Scratch/inequality/2016_07_16/data/SAU.csv
61,SEN,433,~/Scratch/inequality/2016_07_16/log/SEN.log,~/Scratch/inequality/2016_07_16/data/SEN.csv
35,SER,340,~/Scratch/inequality/2016_07_16/log/SER.log,~/Scratch/inequality/2016_07_16/data/SER.csv
68,SIE,451,~/Scratch/inequality/2016_07_16/log/SIE.log,~/Scratch/inequality/2016_07_16/data/SIE.csv
32,SLO,317,~/Scratch/inequality/2016_07_16/log/SLO.log,~/Scratch/inequality/2016_07_16/data/SLO.csv
42,SLV,349,~/Scratch/inequality/2016_07_16/log/SLV.log,~/Scratch/inequality/2016_07_16/data/SLV.csv
27,SPN,230,~/Scratch/inequality/2016_07_16/log/SPN.log,~/Scratch/inequality/2016_07_16/data/SPN.csv
128,SRI,780,~/Scratch/inequality/2016_07_16/log/SRI.log,~/Scratch/inequality/2016_07_16/data/SRI.csv
100,SSD,626,~/Scratch/inequality/2016_07_16/log/SSD.log,~/Scratch/inequality/2016_07_16/data/SSD.csv
99,SUD,625,~/Scratch/inequality/2016_07_16/log/SUD.log,~/Scratch/inequality/2016_07_16/data/SUD.csv
26,SWZ,225,~/Scratch/inequality/2016_07_16/log/SWZ.log,~/Scratch/inequality/2016_07_16/data/SWZ.csv
105,SYR,652,~/Scratch/inequality/2016_07_16/log/SYR.log,~/Scratch/inequality/2016_07_16/data/SYR.csv
115,TAJ,702,~/Scratch/inequality/2016_07_16/log/TAJ.log,~/Scratch/inequality/2016_07_16/data/TAJ.csv
121,TAW,713,~/Scratch/inequality/2016_07_16/log/TAW.log,~/Scratch/inequality/2016_07_16/data/TAW.csv
80,TAZ,510,~/Scratch/inequality/2016_07_16/log/TAZ.log,~/Scratch/inequality/2016_07_16/data/TAZ.csv
130,THI,800,~/Scratch/inequality/2016_07_16/log/THI.log,~/Scratch/inequality/2016_07_16/data/THI.csv
114,TKM,701,~/Scratch/inequality/2016_07_16/log/TKM.log,~/Scratch/inequality/2016_07_16/data/TKM.csv
70,TOG,461,~/Scratch/inequality/2016_07_16/log/TOG.log,~/Scratch/inequality/2016_07_16/data/TOG.csv
4,TRI,52,~/Scratch/inequality/2016_07_16/log/TRI.log,~/Scratch/inequality/2016_07_16/data/TRI.csv
102,TUR,640,~/Scratch/inequality/2016_07_16/log/TUR.log,~/Scratch/inequality/2016_07_16/data/TUR.csv
78,UGA,500,~/Scratch/inequality/2016_07_16/log/UGA.log,~/Scratch/inequality/2016_07_16/data/UGA.csv
23,UKG,200,~/Scratch/inequality/2016_07_16/log/UKG.log,~/Scratch/inequality/2016_07_16/data/UKG.csv
52,UKR,369,~/Scratch/inequality/2016_07_16/log/UKR.log,~/Scratch/inequality/2016_07_16/data/UKR.csv
22,URU,165,~/Scratch/inequality/2016_07_16/log/URU.log,~/Scratch/inequality/2016_07_16/data/URU.csv
1,USA,2,~/Scratch/inequality/2016_07_16/log/USA.log,~/Scratch/inequality/2016_07_16/data/USA.csv
117,UZB,704,~/Scratch/inequality/2016_07_16/log/UZB.log,~/Scratch/inequality/2016_07_16/data/UZB.csv
13,VEN,101,~/Scratch/inequality/2016_07_16/log/VEN.log,~/Scratch/inequality/2016_07_16/data/VEN.csv
110,YEM,678,~/Scratch/inequality/2016_07_16/log/YEM.log,~/Scratch/inequality/2016_07_16/data/YEM.csv
39,YUG,345,~/Scratch/inequality/2016_07_16/log/YUG.log,~/Scratch/inequality/2016_07_16/data/YUG.csv
88,ZAM,551,~/Scratch/inequality/2016_07_16/log/ZAM.log,~/Scratch/inequality/2016_07_16/data/ZAM.csv
89,ZIM,552,~/Scratch/inequality/2016_07_16/log/ZIM.log,~/Scratch/inequality/2016_07_16/data/ZIM.csv
